game_id,season,week,home_team,away_team,y_true,y_pred,vegas_home_line,home_covered,model_pick_home_ats,ats_correct,vegas_ats_correct,agrees_with_book
2011_01_TEN_JAX,2011,1,JAX,TEN,2.0,1.7005045542737245,-1.0,1,1,1,0,0
2011_01_BUF_KC,2011,1,KC,BUF,-34.0,4.41524423009183,3.5,0,1,0,0,1
2011_01_PHI_STL,2011,1,STL,PHI,-18.0,-4.639532772711648,-3.5,0,0,1,1,1
2011_01_DET_TB,2011,1,TB,DET,-7.0,3.627445382811132,1.0,0,1,0,0,1
2011_01_CAR_ARI,2011,1,ARI,CAR,7.0,1.362547979606061,6.5,1,0,0,1,0
2011_01_MIN_SD,2011,1,SD,MIN,7.0,5.432829420246169,9.0,0,0,1,0,0
2011_01_SEA_SF,2011,1,SF,SEA,16.0,3.4293544629810437,6.0,1,0,0,1,0
2011_01_NYG_WAS,2011,1,WAS,NYG,14.0,-3.747976574106021,-1.0,1,0,0,0,1
2011_01_DAL_NYJ,2011,1,NYJ,DAL,3.0,2.6888915404393234,6.5,0,0,1,0,0
2011_01_NE_MIA,2011,1,MIA,NE,-14.0,-3.840280855444469,-7.0,0,1,0,1,0
2011_01_OAK_DEN,2011,1,DEN,OAK,-3.0,0.1568300937831043,3.0,0,0,1,0,0
2011_02_OAK_BUF,2011,2,BUF,OAK,3.0,5.5080464979928,3.5,0,1,0,0,1
2011_02_GB_CAR,2011,2,CAR,GB,-7.0,-7.439849267708215,-10.5,1,1,1,0,0
2011_02_KC_DET,2011,2,DET,KC,45.0,3.642357098595383,9.0,1,0,0,1,0
2011_02_CLE_IND,2011,2,IND,CLE,-8.0,4.224112405810133,-1.0,0,1,0,1,0
2011_02_TB_MIN,2011,2,MIN,TB,-4.0,2.994175091398799,1.0,0,1,0,0,1
2011_02_CHI_NO,2011,2,NO,CHI,17.0,4.1328915139402165,4.5,1,0,0,1,0
2011_02_JAX_NYJ,2011,2,NYJ,JAX,29.0,5.810805914672964,9.0,1,0,0,1,0
2011_02_SEA_PIT,2011,2,PIT,SEA,24.0,6.937049242161791,13.5,1,0,0,1,0
2011_02_BAL_TEN,2011,2,TEN,BAL,13.0,-2.364897744875229,-5.5,1,1,1,0,0
2011_02_ARI_WAS,2011,2,WAS,ARI,1.0,4.788675096847014,4.5,0,1,0,0,1
2011_02_DAL_SF,2011,2,SF,DAL,-3.0,2.5839125890226486,-3.0,0,1,0,1,0
2011_02_CIN_DEN,2011,2,DEN,CIN,2.0,-1.0337749957644609,3.5,0,0,1,0,0
2011_02_HOU_MIA,2011,2,MIA,HOU,-10.0,-2.048393119849107,-3.0,0,1,0,1,0
2011_02_SD_NE,2011,2,NE,SD,14.0,9.65976038528675,6.5,1,1,1,1,1
2011_02_PHI_ATL,2011,2,ATL,PHI,4.0,2.19533483278958,-2.5,1,1,1,0,0
2011_02_STL_NYG,2011,2,NYG,STL,12.0,7.773037987015167,7.0,1,1,1,1,1
2011_03_NE_BUF,2011,3,BUF,NE,3.0,-1.2684125463508806,-7.0,1,1,1,0,0
2011_03_JAX_CAR,2011,3,CAR,JAX,6.0,1.3501074747259834,3.5,1,0,0,1,0
2011_03_SF_CIN,2011,3,CIN,SF,-5.0,3.521784762755534,1.0,0,1,0,0,1
2011_03_MIA_CLE,2011,3,CLE,MIA,1.0,2.3396125801573544,-1.0,1,1,1,0,0
2011_03_DET_MIN,2011,3,MIN,DET,-3.0,1.8602093809793865,-3.0,0,1,0,1,0
2011_03_HOU_NO,2011,3,NO,HOU,7.0,4.15064509482151,3.5,1,1,1,1,1
2011_03_NYG_PHI,2011,3,PHI,NYG,-13.0,3.1079309965408126,9.0,0,0,1,0,0
2011_03_DEN_TEN,2011,3,TEN,DEN,3.0,8.34171543094229,7.0,0,1,0,0,1
2011_03_NYJ_OAK,2011,3,OAK,NYJ,10.0,-2.59534323121986,-1.0,1,0,0,0,1
2011_03_KC_SD,2011,3,SD,KC,3.0,8.88245042246233,14.0,0,0,1,0,0
2011_03_BAL_STL,2011,3,STL,BAL,-30.0,-6.401952270002027,-5.5,0,0,1,1,1
2011_03_GB_CHI,2011,3,CHI,GB,-10.0,-4.562614138468615,-4.0,0,0,1,1,1
2011_03_ARI_SEA,2011,3,SEA,ARI,3.0,1.327970797236155,-3.0,1,1,1,0,0
2011_03_ATL_TB,2011,3,TB,ATL,3.0,-1.6867858099259547,1.0,1,0,0,1,0
2011_03_PIT_IND,2011,3,IND,PIT,-3.0,-4.908368567998392,-10.5,1,1,1,0,0
2011_03_WAS_DAL,2011,3,DAL,WAS,2.0,7.575733175910435,3.5,0,1,0,0,1
2011_04_CAR_CHI,2011,4,CHI,CAR,5.0,7.376533590867303,7.0,0,1,0,0,1
2011_04_BUF_CIN,2011,4,CIN,BUF,3.0,-3.0149399956419303,-3.0,1,0,0,0,1
2011_04_TEN_CLE,2011,4,CLE,TEN,-18.0,-1.9221670673486493,1.0,0,0,1,0,0
2011_04_DET_DAL,2011,4,DAL,DET,-4.0,4.958988945552254,2.5,0,1,0,0,1
2011_04_PIT_HOU,2011,4,HOU,PIT,7.0,-0.8607945334166903,4.0,1,0,0,1,0
2011_04_NO_JAX,2011,4,JAX,NO,-13.0,-5.1534780745320194,-9.0,0,1,0,1,0
2011_04_MIN_KC,2011,4,KC,MIN,5.0,1.064833780819279,-3.0,1,1,1,0,0
2011_04_SF_PHI,2011,4,PHI,SF,-1.0,4.907724235101237,9.5,0,0,1,0,0
2011_04_WAS_STL,2011,4,STL,WAS,-7.0,-3.0350192317421447,-3.0,0,0,1,1,1
2011_04_NYG_ARI,2011,4,ARI,NYG,-4.0,-2.556700741515146,-1.0,0,0,1,1,1
2011_04_ATL_SEA,2011,4,SEA,ATL,-2.0,-5.041430283427407,-6.0,1,1,1,0,0
2011_04_DEN_GB,2011,4,GB,DEN,26.0,10.354455195319147,12.0,1,0,0,1,0
2011_04_NE_OAK,2011,4,OAK,NE,-12.0,-5.092329309373022,-6.0,0,1,0,1,0
2011_04_MIA_SD,2011,4,SD,MIA,10.0,9.403115196882045,6.5,1,1,1,1,1
2011_04_NYJ_BAL,2011,4,BAL,NYJ,17.0,5.832558851199713,5.0,1,1,1,1,1
2011_04_IND_TB,2011,4,TB,IND,7.0,2.55739698644938,10.0,0,0,1,0,0
2011_05_PHI_BUF,2011,5,BUF,PHI,7.0,2.170964422828356,-3.0,1,1,1,0,0
2011_05_NO_CAR,2011,5,CAR,NO,-3.0,-5.322750543046908,-6.5,1,1,1,0,0
2011_05_OAK_HOU,2011,5,HOU,OAK,-5.0,5.358400173047114,4.5,0,1,0,0,1
2011_05_KC_IND,2011,5,IND,KC,-4.0,2.2225883096465333,1.0,0,1,0,0,1
2011_05_CIN_JAX,2011,5,JAX,CIN,-10.0,0.4337864196754734,-1.0,0,1,0,1,0
2011_05_ARI_MIN,2011,5,MIN,ARI,24.0,4.027984502308925,3.5,1,1,1,1,1
2011_05_SEA_NYG,2011,5,NYG,SEA,-11.0,9.444079743954664,10.0,0,0,1,0,0
2011_05_TEN_PIT,2011,5,PIT,TEN,21.0,4.133729955998398,3.0,1,1,1,1,1
2011_05_TB_SF,2011,5,SF,TB,45.0,1.430999417747448,2.5,1,0,0,1,0
2011_05_SD_DEN,2011,5,DEN,SD,-5.0,-2.0838262007072665,-3.5,0,1,0,1,0
2011_05_NYJ_NE,2011,5,NE,NYJ,9.0,9.60136935600099,7.5,1,1,1,1,1
2011_05_GB_ATL,2011,5,ATL,GB,-11.0,-1.1707122377300132,-6.0,0,1,0,1,0
2011_05_CHI_DET,2011,5,DET,CHI,11.0,5.429915820525691,6.5,1,0,0,1,0
2011_06_CAR_ATL,2011,6,ATL,CAR,14.0,7.798584025580115,3.5,1,1,1,1,1
2011_06_IND_CIN,2011,6,CIN,IND,10.0,4.185078052709785,5.0,1,0,0,1,0
2011_06_SF_DET,2011,6,DET,SF,-6.0,4.81737902165413,5.5,0,0,1,0,0
2011_06_STL_GB,2011,6,GB,STL,21.0,11.58360939911752,14.0,1,0,0,1,0
2011_06_BUF_NYG,2011,6,NYG,BUF,3.0,4.840557806844695,3.0,0,1,0,0,1
2011_06_JAX_PIT,2011,6,PIT,JAX,4.0,10.325109218851225,12.5,0,0,1,0,0
2011_06_PHI_WAS,2011,6,WAS,PHI,-7.0,0.9219201728406076,-3.0,0,1,0,1,0
2011_06_HOU_BAL,2011,6,BAL,HOU,15.0,10.580891349230791,7.0,1,1,1,1,1
2011_06_CLE_OAK,2011,6,OAK,CLE,7.0,8.884434897849951,6.5,1,1,1,1,1
2011_06_DAL_NE,2011,6,NE,DAL,4.0,10.097561383631405,6.5,0,1,0,0,1
2011_06_NO_TB,2011,6,TB,NO,6.0,-3.3860526264230204,-6.0,1,1,1,0,0
2011_06_MIN_CHI,2011,6,CHI,MIN,29.0,5.453881435230935,1.0,1,1,1,1,1
2011_06_MIA_NYJ,2011,6,NYJ,MIA,18.0,7.495592535687155,7.0,1,1,1,1,1
2011_07_WAS_CAR,2011,7,CAR,WAS,13.0,2.4990555185269154,1.5,1,1,1,1,1
2011_07_SEA_CLE,2011,7,CLE,SEA,3.0,3.793445867024752,3.0,0,1,0,0,1
2011_07_ATL_DET,2011,7,DET,ATL,-7.0,3.1273988587732666,4.5,0,0,1,0,0
2011_07_DEN_MIA,2011,7,MIA,DEN,-3.0,3.109142948604932,-1.0,0,1,0,1,0
2011_07_SD_NYJ,2011,7,NYJ,SD,6.0,2.150032938580236,-1.0,1,1,1,0,0
2011_07_CHI_TB,2011,7,TB,CHI,-6.0,0.8443596827817955,-1.5,0,1,0,1,0
2011_07_HOU_TEN,2011,7,TEN,HOU,-34.0,3.031413705618605,3.0,0,1,0,0,1
2011_07_PIT_ARI,2011,7,ARI,PIT,-12.0,-7.004631280252683,-4.0,0,0,1,1,1
2011_07_KC_OAK,2011,7,OAK,KC,-28.0,7.85898485720962,3.5,0,1,0,0,1
2011_07_STL_DAL,2011,7,DAL,STL,27.0,7.380032109081087,14.0,1,0,0,1,0
2011_07_GB_MIN,2011,7,MIN,GB,-6.0,-4.26101537899893,-10.0,1,1,1,0,0
2011_07_IND_NO,2011,7,NO,IND,55.0,10.043016604360844,13.5,1,0,0,1,0
2011_07_BAL_JAX,2011,7,JAX,BAL,5.0,-6.071013180418552,-10.0,1,1,1,0,0
2011_08_ARI_BAL,2011,8,BAL,ARI,3.0,11.323270146673751,12.0,0,0,1,0,0
2011_08_MIN_CAR,2011,8,CAR,MIN,-3.0,3.5646432149254474,3.0,0,1,0,0,1
2011_08_JAX_HOU,2011,8,HOU,JAX,10.0,8.513184637268433,10.0,0,0,1,0,0
2011_08_MIA_NYG,2011,8,NYG,MIA,3.0,8.189257182311422,9.5,0,0,1,0,0
2011_08_NO_STL,2011,8,STL,NO,10.0,-7.535822168629438,-13.5,1,1,1,0,0
2011_08_IND_TEN,2011,8,TEN,IND,17.0,2.289901641440232,9.0,1,0,0,1,0
2011_08_WAS_BUF,2011,8,BUF,WAS,23.0,5.189090067425345,4.0,1,1,1,1,1
2011_08_DET_DEN,2011,8,DEN,DET,-35.0,-1.9539772483333373,-3.0,0,1,0,1,0
2011_08_NE_PIT,2011,8,PIT,NE,8.0,-1.9706413803848424,-3.0,1,1,1,0,0
2011_08_CIN_SEA,2011,8,SEA,CIN,-22.0,-2.28287341096028,-1.0,0,0,1,1,1
2011_08_CLE_SF,2011,8,SF,CLE,10.0,10.41785379973063,9.0,1,1,1,1,1
2011_08_DAL_PHI,2011,8,PHI,DAL,27.0,2.8870717205266905,3.0,1,0,0,1,0
2011_08_SD_KC,2011,8,KC,SD,3.0,-0.524282533955212,-3.0,1,1,1,0,0
2011_09_NYJ_BUF,2011,9,BUF,NYJ,-16.0,3.215070292645672,2.5,0,1,0,0,1
2011_09_SEA_DAL,2011,9,DAL,SEA,10.0,6.775902531311602,11.0,0,0,1,0,0
2011_09_CLE_HOU,2011,9,HOU,CLE,18.0,8.56471175940128,10.5,1,0,0,1,0
2011_09_ATL_IND,2011,9,IND,ATL,-24.0,-6.009151293236534,-6.5,0,1,0,1,0
2011_09_MIA_KC,2011,9,KC,MIA,-28.0,8.799272827516992,5.0,0,1,0,0,1
2011_09_TB_NO,2011,9,NO,TB,11.0,5.077322115817904,9.0,1,0,0,1,0
2011_09_SF_WAS,2011,9,WAS,SF,-8.0,-5.0101177283037455,-5.0,0,0,1,1,1
2011_09_DEN_OAK,2011,9,OAK,DEN,-14.0,7.975235128753384,7.0,0,1,0,0,1
2011_09_CIN_TEN,2011,9,TEN,CIN,-7.0,1.0423053457323577,1.5,0,0,1,0,0
2011_09_STL_ARI,2011,9,ARI,STL,6.0,3.586112139314606,1.0,1,1,1,1,1
2011_09_NYG_NE,2011,9,NE,NYG,-4.0,8.045224375941311,9.5,0,0,1,0,0
2011_09_GB_SD,2011,9,SD,GB,-7.0,-6.123031127015178,-5.5,0,0,1,1,1
2011_09_BAL_PIT,2011,9,PIT,BAL,-3.0,4.787540289173474,3.5,0,1,0,0,1
2011_09_CHI_PHI,2011,9,PHI,CHI,-6.0,3.799247336435575,9.0,0,0,1,0,0
2011_10_OAK_SD,2011,10,SD,OAK,-7.0,6.553724871527264,7.5,0,0,1,0,0
2011_10_NO_ATL,2011,10,ATL,NO,-3.0,2.0462564510072903,1.0,0,1,0,0,1
2011_10_TEN_CAR,2011,10,CAR,TEN,-27.0,0.2607537667691771,3.5,0,0,1,0,0
2011_10_PIT_CIN,2011,10,CIN,PIT,-7.0,0.971435789438222,-3.5,0,1,0,1,0
2011_10_STL_CLE,2011,10,CLE,STL,-1.0,4.234514429211504,2.5,0,1,0,0,1
2011_10_BUF_DAL,2011,10,DAL,BUF,37.0,3.176982241193287,4.5,1,0,0,1,0
2011_10_JAX_IND,2011,10,IND,JAX,-14.0,2.736616046777159,-3.0,0,1,0,1,0
2011_10_DEN_KC,2011,10,KC,DEN,-7.0,3.8572728682841744,3.0,0,1,0,0,1
2011_10_WAS_MIA,2011,10,MIA,WAS,11.0,4.757732099555782,4.0,1,1,1,1,1
2011_10_ARI_PHI,2011,10,PHI,ARI,-4.0,9.048991713249393,13.5,0,0,1,0,0
2011_10_HOU_TB,2011,10,TB,HOU,-28.0,-1.539513276578893,-3.5,0,1,0,1,0
2011_10_BAL_SEA,2011,10,SEA,BAL,5.0,-7.865703545820238,-7.0,1,0,0,0,1
2011_10_DET_CHI,2011,10,CHI,DET,24.0,6.896994450165926,2.5,1,1,1,1,1
2011_10_NYG_SF,2011,10,SF,NYG,7.0,5.623945495639038,4.0,1,1,1,1,1
2011_10_NE_NYJ,2011,10,NYJ,NE,-21.0,1.0353486673946222,2.5,0,0,1,0,0
2011_10_MIN_GB,2011,10,GB,MIN,38.0,13.025494018569162,12.5,1,1,1,1,1
2011_11_NYJ_DEN,2011,11,DEN,NYJ,4.0,-3.86164165630309,-6.5,1,1,1,0,0
2011_11_CIN_BAL,2011,11,BAL,CIN,7.0,6.515882833032628,7.0,0,0,1,0,0
2011_11_JAX_CLE,2011,11,CLE,JAX,4.0,3.3556857970815783,1.0,1,1,1,1,1
2011_11_CAR_DET,2011,11,DET,CAR,14.0,5.651862301339107,7.0,1,0,0,1,0
2011_11_TB_GB,2011,11,GB,TB,9.0,12.3241761120568,13.5,0,0,1,0,0
2011_11_BUF_MIA,2011,11,MIA,BUF,27.0,2.25663968961188,3.0,1,0,0,1,0
2011_11_OAK_MIN,2011,11,MIN,OAK,-6.0,-0.2612482008888253,1.0,0,0,1,0,0
2011_11_DAL_WAS,2011,11,WAS,DAL,-3.0,-4.97684975380332,-7.0,1,1,1,0,0
2011_11_ARI_SF,2011,11,SF,ARI,16.0,10.836609884737356,10.0,1,1,1,1,1
2011_11_SEA_STL,2011,11,STL,SEA,-17.0,1.5395767109321536,3.0,0,0,1,0,0
2011_11_TEN_ATL,2011,11,ATL,TEN,6.0,8.85098180585493,6.0,0,1,0,0,1
2011_11_SD_CHI,2011,11,CHI,SD,11.0,9.25834244612133,4.5,1,1,1,1,1
2011_11_PHI_NYG,2011,11,NYG,PHI,-7.0,3.0960659893573608,6.0,0,0,1,0,0
2011_11_KC_NE,2011,11,NE,KC,31.0,11.573621220678882,17.0,1,0,0,1,0
2011_12_GB_DET,2011,12,DET,GB,-12.0,-3.943815899554872,-4.0,0,1,0,1,0
2011_12_MIA_DAL,2011,12,DAL,MIA,1.0,3.1926555387600604,7.0,0,0,1,0,0
2011_12_SF_BAL,2011,12,BAL,SF,10.0,4.1937236292591145,3.0,1,1,1,1,1
2011_12_MIN_ATL,2011,12,ATL,MIN,10.0,11.73482533313811,10.0,0,1,0,0,1
2011_12_CLE_CIN,2011,12,CIN,CLE,3.0,8.800744432902638,6.5,0,1,0,0,1
2011_12_CAR_IND,2011,12,IND,CAR,-8.0,2.0299879099077414,-3.5,0,1,0,1,0
2011_12_HOU_JAX,2011,12,JAX,HOU,-7.0,-5.978624661676817,-6.0,0,1,0,1,0
2011_12_BUF_NYJ,2011,12,NYJ,BUF,4.0,9.799839701830232,9.5,0,1,0,0,1
2011_12_ARI_STL,2011,12,STL,ARI,-3.0,1.9513350599966488,1.0,0,1,0,0,1
2011_12_TB_TEN,2011,12,TEN,TB,6.0,3.3502908239744214,3.0,1,1,1,1,1
2011_12_CHI_OAK,2011,12,OAK,CHI,5.0,-3.779312975109652,3.0,1,0,0,1,0
2011_12_WAS_SEA,2011,12,SEA,WAS,-6.0,6.20818271750648,3.0,0,1,0,0,1
2011_12_NE_PHI,2011,12,PHI,NE,-18.0,0.518936221474786,-3.0,0,1,0,1,0
2011_12_DEN_SD,2011,12,SD,DEN,-3.0,3.740339073120612,4.5,0,0,1,0,0
2011_12_PIT_KC,2011,12,KC,PIT,-4.0,-5.953774846097256,-10.5,1,1,1,0,0
2011_12_NYG_NO,2011,12,NO,NYG,25.0,8.42015120825852,7.0,1,1,1,1,1
2011_13_PHI_SEA,2011,13,SEA,PHI,17.0,-2.43340365116848,-3.0,1,1,1,0,0
2011_13_TEN_BUF,2011,13,BUF,TEN,-6.0,-0.3113937319249975,1.0,0,0,1,0,0
2011_13_KC_CHI,2011,13,CHI,KC,-7.0,11.381259945759629,9.0,0,1,0,0,1
2011_13_ATL_HOU,2011,13,HOU,ATL,7.0,3.8489219924587688,-1.0,1,1,1,0,0
2011_13_OAK_MIA,2011,13,MIA,OAK,20.0,2.3917645549575632,3.5,1,0,0,1,0
2011_13_DEN_MIN,2011,13,MIN,DEN,-3.0,-0.5055136454868211,1.0,0,0,1,0,0
2011_13_IND_NE,2011,13,NE,IND,7.0,11.460534119300496,20.5,0,0,1,0,0
2011_13_CIN_PIT,2011,13,PIT,CIN,28.0,6.783124745196187,7.0,1,0,0,1,0
2011_13_CAR_TB,2011,13,TB,CAR,-19.0,4.961293009711834,-1.0,0,1,0,1,0
2011_13_NYJ_WAS,2011,13,WAS,NYJ,-15.0,-2.8816904533871863,-3.0,0,1,0,1,0
2011_13_BAL_CLE,2011,13,CLE,BAL,-14.0,-5.000586257468123,-7.0,0,1,0,1,0
2011_13_DAL_ARI,2011,13,ARI,DAL,6.0,-7.186691785454416,-4.0,1,0,0,0,1
2011_13_GB_NYG,2011,13,NYG,GB,-3.0,-2.8115844606562823,-7.0,1,1,1,0,0
2011_13_STL_SF,2011,13,SF,STL,26.0,10.977425697881282,14.0,1,0,0,1,0
2011_13_DET_NO,2011,13,NO,DET,14.0,5.40680878863779,9.5,1,0,0,1,0
2011_13_SD_JAX,2011,13,JAX,SD,-24.0,-1.39078125509395,-3.0,0,1,0,1,0
2011_14_CLE_PIT,2011,14,PIT,CLE,11.0,11.659048087257815,14.0,0,0,1,0,0
2011_14_IND_BAL,2011,14,BAL,IND,14.0,9.593534244575125,16.5,0,0,1,0,0
2011_14_ATL_CAR,2011,14,CAR,ATL,-8.0,-2.3160914520136755,-3.0,0,1,0,1,0
2011_14_HOU_CIN,2011,14,CIN,HOU,-1.0,-4.392987559840665,2.5,0,0,1,0,0
2011_14_MIN_DET,2011,14,DET,MIN,6.0,7.696719845998101,10.0,0,0,1,0,0
2011_14_TB_JAX,2011,14,JAX,TB,27.0,1.0844853347204575,-3.0,1,1,1,0,0
2011_14_PHI_MIA,2011,14,MIA,PHI,-16.0,3.0068771916634245,3.0,0,1,0,0,1
2011_14_KC_NYJ,2011,14,NYJ,KC,27.0,7.7598037258162735,10.5,1,0,0,1,0
2011_14_NO_TEN,2011,14,TEN,NO,-5.0,-1.0240900966652164,-3.5,0,1,0,1,0
2011_14_NE_WAS,2011,14,WAS,NE,-7.0,-7.044267732663367,-7.5,1,1,1,0,0
2011_14_SF_ARI,2011,14,ARI,SF,2.0,-7.056851642234506,-3.5,1,0,0,0,1
2011_14_CHI_DEN,2011,14,DEN,CHI,3.0,0.9798209995376675,3.5,0,0,1,0,0
2011_14_OAK_GB,2011,14,GB,OAK,30.0,11.678503352765896,11.5,1,1,1,1,1
2011_14_BUF_SD,2011,14,SD,BUF,27.0,7.708253021969043,7.0,1,1,1,1,1
2011_14_NYG_DAL,2011,14,DAL,NYG,-3.0,2.9162518309572585,4.5,0,0,1,0,0
2011_14_STL_SEA,2011,14,SEA,STL,17.0,8.78360102971333,9.0,1,0,0,1,0
2011_15_JAX_ATL,2011,15,ATL,JAX,27.0,10.619398389600866,14.0,1,0,0,1,0
2011_15_DAL_TB,2011,15,TB,DAL,-16.0,-4.105833838659812,-7.0,0,1,0,1,0
2011_15_MIA_BUF,2011,15,BUF,MIA,-7.0,-0.7553689604449354,-1.0,0,1,0,1,0
2011_15_SEA_CHI,2011,15,CHI,SEA,-24.0,7.0135747445411,3.5,0,1,0,0,1
2011_15_CAR_HOU,2011,15,HOU,CAR,-15.0,5.979848941969445,4.5,0,1,0,0,1
2011_15_TEN_IND,2011,15,IND,TEN,14.0,-3.4386513490635893,-6.5,1,1,1,0,0
2011_15_GB_KC,2011,15,KC,GB,5.0,-4.993753988786883,-11.0,1,1,1,0,0
2011_15_NO_MIN,2011,15,MIN,NO,-22.0,-1.625875762814779,-7.0,0,1,0,1,0
2011_15_WAS_NYG,2011,15,NYG,WAS,-13.0,9.146421102537431,5.5,0,1,0,0,1
2011_15_CIN_STL,2011,15,STL,CIN,-7.0,-3.288026961257432,-7.0,0,1,0,1,0
2011_15_DET_OAK,2011,15,OAK,DET,-1.0,2.1612048930423544,-1.0,0,1,0,1,0
2011_15_CLE_ARI,2011,15,ARI,CLE,3.0,2.9745271626382026,6.0,0,0,1,0,0
2011_15_NE_DEN,2011,15,DEN,NE,-18.0,-6.93041395485236,-7.0,0,1,0,1,0
2011_15_NYJ_PHI,2011,15,PHI,NYJ,26.0,-0.03873921699496,3.0,1,0,0,1,0
2011_15_BAL_SD,2011,15,SD,BAL,20.0,-2.547055733846509,-1.0,1,0,0,0,1
2011_15_PIT_SF,2011,15,SF,PIT,17.0,-3.4700413255451728,3.0,1,0,0,1,0
2011_16_HOU_IND,2011,16,IND,HOU,3.0,-6.296638865109738,-7.0,1,1,1,0,0
2011_16_CLE_BAL,2011,16,BAL,CLE,6.0,10.25602884465885,10.5,0,0,1,0,0
2011_16_DEN_BUF,2011,16,BUF,DEN,26.0,-0.6091392232484024,-3.0,1,1,1,0,0
2011_16_TB_CAR,2011,16,CAR,TB,32.0,8.297887426034778,9.0,1,0,0,1,0
2011_16_ARI_CIN,2011,16,CIN,ARI,7.0,6.483384676847931,3.5,1,1,1,1,1
2011_16_OAK_KC,2011,16,KC,OAK,-3.0,3.15356683794801,3.0,0,1,0,0,1
2011_16_MIA_NE,2011,16,NE,MIA,3.0,11.417380143112108,7.5,0,1,0,0,1
2011_16_NYG_NYJ,2011,16,NYJ,NYG,-15.0,6.689366282994071,1.5,0,1,0,0,1
2011_16_STL_PIT,2011,16,PIT,STL,27.0,10.377236564826667,10.0,1,1,1,1,1
2011_16_JAX_TEN,2011,16,TEN,JAX,6.0,4.796351022358723,8.5,0,0,1,0,0
2011_16_MIN_WAS,2011,16,WAS,MIN,-7.0,1.5430923801363874,6.0,0,0,1,0,0
2011_16_SD_DET,2011,16,DET,SD,28.0,1.2436778847227867,-1.0,1,1,1,0,0
2011_16_PHI_DAL,2011,16,DAL,PHI,-13.0,2.9195871807690468,-1.5,0,1,0,1,0
2011_16_SF_SEA,2011,16,SEA,SF,-2.0,-2.17492217195435,-1.5,0,0,1,1,1
2011_16_CHI_GB,2011,16,GB,CHI,14.0,11.042292340819673,13.0,1,0,0,1,0
2011_16_ATL_NO,2011,16,NO,ATL,29.0,3.2492055538262163,7.0,1,0,0,1,0
2011_17_DET_GB,2011,17,GB,DET,4.0,6.851848921299989,-6.5,1,1,1,0,0
2011_17_TEN_HOU,2011,17,HOU,TEN,-1.0,6.037280829478629,-1.0,0,1,0,1,0
2011_17_IND_JAX,2011,17,JAX,IND,6.0,0.1987599147365834,3.0,1,0,0,1,0
2011_17_NYJ_MIA,2011,17,MIA,NYJ,2.0,2.4660422919749334,1.5,1,1,1,1,1
2011_17_CHI_MIN,2011,17,MIN,CHI,-4.0,-0.9724078032580477,1.5,0,0,1,0,0
2011_17_BUF_NE,2011,17,NE,BUF,28.0,12.787683747745945,10.0,1,1,1,1,1
2011_17_CAR_NO,2011,17,NO,CAR,28.0,8.217554838038705,7.0,1,1,1,1,1
2011_17_WAS_PHI,2011,17,PHI,WAS,24.0,8.155657915505511,7.0,1,1,1,1,1
2011_17_SF_STL,2011,17,STL,SF,-7.0,-6.116760144555521,-12.5,1,1,1,0,0
2011_17_SEA_ARI,2011,17,ARI,SEA,3.0,-1.2596222091744955,2.5,1,0,0,1,0
2011_17_TB_ATL,2011,17,ATL,TB,21.0,7.086552660036223,10.0,1,0,0,1,0
2011_17_BAL_CIN,2011,17,CIN,BAL,-8.0,-3.0468099851670862,-2.5,0,0,1,1,1
2011_17_PIT_CLE,2011,17,CLE,PIT,-4.0,-6.03528771441269,-7.0,1,1,1,0,0
2011_17_KC_DEN,2011,17,DEN,KC,-4.0,3.274790547542825,1.0,0,1,0,0,1
2011_17_SD_OAK,2011,17,OAK,SD,-12.0,1.6202387229587765,2.5,0,0,1,0,0
2011_17_DAL_NYG,2011,17,NYG,DAL,17.0,2.381215677508902,3.0,1,0,0,1,0
2012_01_DAL_NYG,2012,1,NYG,DAL,-7.0,2.37648084196099,3.5,0,0,1,0,0
2012_01_IND_CHI,2012,1,CHI,IND,20.0,7.8051264497518815,10.0,1,0,0,1,0
2012_01_PHI_CLE,2012,1,CLE,PHI,-1.0,-2.205736561641004,-9.0,1,1,1,0,0
2012_01_STL_DET,2012,1,DET,STL,4.0,9.9715361265476,9.0,0,1,0,0,1
2012_01_MIA_HOU,2012,1,HOU,MIA,20.0,4.063685832688265,13.0,1,0,0,1,0
2012_01_ATL_KC,2012,1,KC,ATL,-16.0,-4.567445734872755,-1.0,0,0,1,1,1
2012_01_JAX_MIN,2012,1,MIN,JAX,3.0,3.6263790536219616,3.5,0,1,0,0,1
2012_01_WAS_NO,2012,1,NO,WAS,-8.0,12.649052225724542,9.5,0,1,0,0,1
2012_01_BUF_NYJ,2012,1,NYJ,BUF,20.0,5.041474336318501,3.0,1,1,1,1,1
2012_01_NE_TEN,2012,1,TEN,NE,-21.0,-6.316348713869281,-4.5,0,0,1,1,1
2012_01_SEA_ARI,2012,1,ARI,SEA,4.0,1.148086696266,-1.0,1,1,1,0,0
2012_01_SF_GB,2012,1,GB,SF,-8.0,6.503715283276682,6.0,0,1,0,0,1
2012_01_CAR_TB,2012,1,TB,CAR,6.0,0.4890819714885581,-3.0,1,1,1,0,0
2012_01_PIT_DEN,2012,1,DEN,PIT,12.0,-6.977271252568111,2.5,1,0,0,1,0
2012_01_CIN_BAL,2012,1,BAL,CIN,31.0,7.051636428430259,7.0,1,1,1,1,1
